page_span	ocr_signal	class	segment	flags
p0057	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0041-p0080	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0058	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0041-p0080	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0059	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0041-p0080	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0060	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0041-p0080	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0061	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0041-p0080	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0062	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0041-p0080	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0063	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0041-p0080	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0064	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0041-p0080	visual_checked;blank_or_no_substantive_control;visual_blank_or_no_substantive
p0065	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0041-p0080	visual_checked;printed_source_region;retrieval_stronger_with_noise
p0066	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0041-p0080	visual_checked;printed_source_region;retrieval_stronger_with_noise
p0067	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0041-p0080	visual_checked;printed_source_region;retrieval_stronger_with_noise
p0068	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0041-p0080	visual_checked;printed_source_region;retrieval_stronger_with_noise
p0069	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0041-p0080	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0070	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0041-p0080	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0071	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0041-p0080	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0072	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0041-p0080	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0073	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0041-p0080	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0074	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0041-p0080	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0075	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0041-p0080	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0076	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0041-p0080	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0077	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0041-p0080	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0078	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0041-p0080	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0079	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0041-p0080	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0080	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0041-p0080	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
