page_span	ocr_signal	class	segment	flags
p0014	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0040	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0015	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0040	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0016	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0040	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0017	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0040	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0018	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0040	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0019	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0040	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0020	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0040	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0021	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0040	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0022	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0040	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0023	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0040	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0024	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0040	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0025	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0040	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0026	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0040	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0027	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0040	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0028	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0040	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0029	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0040	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0030	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0040	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0031	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0040	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0032	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0040	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0033	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0040	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0034	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0040	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0035	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0040	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0036	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0040	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0037	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0040	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0038	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0040	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0039	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0040	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0040	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0040	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
