page_span	ocr_signal	class	segment	flags
p0020	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0021	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0022	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0023	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0024	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0025	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0026	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0027	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0028	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0029	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0030	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0031	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0032	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0033	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0034	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0035	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0036	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
p0037	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
p0038	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
p0039	raw_ocr_present_not_semantically_proofread	short-text-or-nontext	p0001-p0160	visual_checked;sparse_source_regions;short_text_or_nontext_control
p0040	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0041	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0042	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0043	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0044	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0045	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0046	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0047	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0048	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0049	raw_ocr_present_not_semantically_proofread	short-text-or-nontext	p0001-p0160	visual_checked;sparse_source_regions;short_text_or_nontext_control
p0050	raw_ocr_present_not_semantically_proofread	short-text-or-nontext	p0001-p0160	visual_checked;sparse_source_regions;short_text_or_nontext_control
p0051	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
p0052	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0053	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
p0054	raw_ocr_present_not_semantically_proofread	short-text-or-nontext	p0001-p0160	visual_checked;sparse_source_regions;short_text_or_nontext_control
p0055	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0056	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0057	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0058	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0059	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0060	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0061	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0062	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0063	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0064	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0065	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0066	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0067	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0068	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0069	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0070	raw_ocr_present_not_semantically_proofread	short-text-or-nontext	p0001-p0160	visual_checked;sparse_source_regions;short_text_or_nontext_control
p0071	raw_ocr_present_not_semantically_proofread	short-text-or-nontext	p0001-p0160	visual_checked;sparse_source_regions;short_text_or_nontext_control
p0072	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0073	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0074	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0075	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0076	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0077	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
p0078	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0079	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0080	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0081	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
p0082	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0083	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0084	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
p0085	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0086	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0087	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
p0088	raw_ocr_present_not_semantically_proofread	short-text-or-nontext	p0001-p0160	visual_checked;sparse_source_regions;short_text_or_nontext_control
p0089	raw_ocr_present_not_semantically_proofread	short-text-or-nontext	p0001-p0160	visual_checked;sparse_source_regions;short_text_or_nontext_control
p0090	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
p0091	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0092	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
p0093	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
p0094	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0095	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
p0096	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
p0097	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0098	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0099	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0100	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0101	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
p0102	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
p0103	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0104	raw_ocr_present_not_semantically_proofread	short-text-or-nontext	p0001-p0160	visual_checked;sparse_source_regions;short_text_or_nontext_control
p0105	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
p0106	raw_ocr_present_not_semantically_proofread	short-text-or-nontext	p0001-p0160	visual_checked;sparse_source_regions;short_text_or_nontext_control
p0107	raw_ocr_present_not_semantically_proofread	short-text-or-nontext	p0001-p0160	visual_checked;sparse_source_regions;short_text_or_nontext_control
p0108	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
p0109	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0110	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
p0111	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
p0112	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0113	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0114	raw_ocr_present_not_semantically_proofread	short-text-or-nontext	p0001-p0160	visual_checked;sparse_source_regions;short_text_or_nontext_control
p0115	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
p0116	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0117	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0118	raw_ocr_present_not_semantically_proofread	short-text-or-nontext	p0001-p0160	visual_checked;sparse_source_regions;short_text_or_nontext_control
p0119	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
p0120	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0121	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0122	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0123	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
p0124	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0125	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0126	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0127	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0128	raw_ocr_present_not_semantically_proofread	short-text-or-nontext	p0001-p0160	visual_checked;sparse_source_regions;short_text_or_nontext_control
p0129	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
p0130	raw_ocr_present_not_semantically_proofread	short-text-or-nontext	p0001-p0160	visual_checked;sparse_source_regions;short_text_or_nontext_control
p0131	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0132	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0133	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0134	raw_ocr_present_not_semantically_proofread	short-text-or-nontext	p0001-p0160	visual_checked;sparse_source_regions;short_text_or_nontext_control
p0135	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
p0136	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0137	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0138	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0139	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0140	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0141	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0142	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0143	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
p0144	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
p0145	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0146	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0147	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
p0148	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
p0149	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0150	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0151	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
p0152	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
p0153	raw_ocr_present_not_semantically_proofread	short-text-or-nontext	p0001-p0160	visual_checked;sparse_source_regions;short_text_or_nontext_control
p0154	raw_ocr_present_not_semantically_proofread	short-text-or-nontext	p0001-p0160	visual_checked;sparse_source_regions;short_text_or_nontext_control
p0155	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
p0156	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0157	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0158	raw_ocr_present_not_semantically_proofread	usable-with-noise-visual	p0001-p0160	visual_checked;larger_internally_linear_source_regions;retrieval_stronger_with_noise
p0159	raw_ocr_present_not_semantically_proofread	high-noise-layout-risk	p0001-p0160	visual_checked;mounted_slip_or_composite_layout;reading_order_risk;small_source_regions;dark_mounting_board
p0160	raw_ocr_present_not_semantically_proofread	blank-no-substantive-visual	p0001-p0160	visual_checked;visual_blank_or_no_substantive
